epoch;loss_train;acc_train;acc_valid;min
37;0.01058160699903965;99.85147094726562;99.8952407836914;0.21
38;0.009798620827496052;99.85334014892578;99.8952407836914;0.21
39;0.009149196557700634;99.85565185546875;99.8952407836914;0.21
40;0.00861251913011074;99.85979461669922;99.89535522460938;0.21
41;0.008236505091190338;99.85987854003906;99.895263671875;0.21
42;0.007933921180665493;99.8603515625;99.89534759521484;0.21
43;0.007394522428512573;99.86494445800781;99.8952407836914;0.21
44;0.007329137530177832;99.86389923095703;99.89620208740234;0.21
45;0.006851751822978258;99.86892700195312;99.89620208740234;0.21
46;0.006794102489948273;99.86941528320312;99.89891052246094;0.21
47;0.006393746938556433;99.87516784667969;99.89775085449219;0.21
48;0.006209655664861202;99.87682342529297;99.8983154296875;0.21
49;0.0061474088579416275;99.87893676757812;99.90176391601562;0.21
50;0.005948139354586601;99.8790054321289;99.90279388427734;0.21
51;0.0056582968682050705;99.88294219970703;99.90475463867188;0.21
52;0.005444475915282965;99.88581848144531;99.90325927734375;0.21
53;0.005440528504550457;99.88714599609375;99.90284729003906;0.21
54;0.005433475133031607;99.88529968261719;99.90543365478516;0.21
55;0.004895661026239395;99.89480590820312;99.90706634521484;0.21
56;0.004908828996121883;99.89248657226562;99.90135192871094;0.21
57;0.004896164871752262;99.8917007446289;99.90794372558594;0.21
58;0.0046315849758684635;99.89936828613281;99.90917205810547;0.21
59;0.004461301956325769;99.90044403076172;99.90868377685547;0.21
60;0.004385947249829769;99.90021514892578;99.90861511230469;0.21
61;0.004262666217982769;99.90027618408203;99.91010284423828;0.21
62;0.004166772123426199;99.90330505371094;99.90799713134766;0.2
63;0.004032049793750048;99.90399169921875;99.91109466552734;0.21
64;0.004012939054518938;99.90447998046875;99.91168975830078;0.21
65;0.0036752326413989067;99.9105453491211;99.90779876708984;0.21
66;0.003728728974238038;99.90853881835938;99.91189575195312;0.21
67;0.00359527999535203;99.91094207763672;99.91336822509766;0.21
68;0.0037700897082686424;99.90863800048828;99.91350555419922;0.21
69;0.0032178706023842096;99.91883850097656;99.9085922241211;0.2
70;0.003462224965915084;99.91265106201172;99.90525817871094;0.2
71;0.003208031179383397;99.9177474975586;99.91315460205078;0.2
72;0.0035337626468390226;99.90882873535156;99.91487884521484;0.21
73;0.003145290305837989;99.91838073730469;99.91432189941406;0.21
74;0.003062562318518758;99.91992950439453;99.90364074707031;0.21
75;0.0031720143742859364;99.91456604003906;99.9133071899414;0.21
76;0.002970342757180333;99.92159271240234;99.91159057617188;0.21
77;0.002984361257404089;99.92093658447266;99.9136962890625;0.21
78;0.002854926511645317;99.92266845703125;99.91236877441406;0.21
79;0.0026947048027068377;99.9251480102539;99.912841796875;0.21
80;0.0029638055711984634;99.91835021972656;99.91278839111328;0.21
81;0.002494711196050048;99.93032836914062;99.91329956054688;0.21
82;0.0025357049889862537;99.9283218383789;99.91419219970703;0.21
83;0.002836792264133692;99.91852569580078;99.9034652709961;0.21
84;0.00244687357917428;99.92936706542969;99.90791320800781;0.21
85;0.0024319251533597708;99.92985534667969;99.91316986083984;0.21
86;0.0027492931112647057;99.92003631591797;99.91152954101562;0.21
87;0.002405412495136261;99.9293212890625;99.8975830078125;0.21
88;0.0023523883428424597;99.93150329589844;99.91519927978516;0.21
89;0.0023254628758877516;99.92984008789062;99.91168212890625;0.21
90;0.00259602814912796;99.92400360107422;99.90977478027344;0.21
91;0.002247920725494623;99.93289184570312;99.90912628173828;0.21
92;0.0023361288476735353;99.93008422851562;99.912841796875;0.21
93;0.0024119047448039055;99.92650604248047;99.91364288330078;0.21
94;0.002055099932476878;99.93518829345703;99.91366577148438;0.21
95;0.0026759214233607054;99.92426300048828;99.9039306640625;0.21
96;0.002000710228458047;99.93643951416016;99.91015625;0.2
97;0.002087134402245283;99.93495178222656;99.90401458740234;0.21
98;0.002091091126203537;99.93339538574219;99.91134643554688;0.21
99;0.0020702965557575226;99.93388366699219;99.91341400146484;0.21
100;0.0022144215181469917;99.92963409423828;99.91512298583984;0.21
101;0.0019470795523375273;99.93712615966797;99.90818786621094;0.21
102;0.002118312055245042;99.93268585205078;99.91490173339844;0.21
103;0.0019002924673259258;99.93720245361328;99.9107666015625;0.21
104;0.001973921898752451;99.93570709228516;99.91399383544922;0.21
105;0.001964947208762169;99.93412780761719;99.90823364257812;0.21
106;0.0019101721700280905;99.93651580810547;99.91158294677734;0.21
107;0.0022258851677179337;99.92513275146484;99.28043365478516;0.21
108;0.0024230475537478924;99.92855834960938;99.91436004638672;0.21
109;0.0016939020715653896;99.9416732788086;99.916015625;0.2
110;0.0018189109396189451;99.9386215209961;99.9105224609375;0.2
111;0.0018662579823285341;99.93547821044922;99.91132354736328;0.2
112;0.0017832303419709206;99.93943786621094;99.91508483886719;0.2
113;0.001967445481568575;99.9350814819336;99.91278839111328;0.2
114;0.00212174654006958;99.92981719970703;99.91358184814453;0.2
115;0.0016519313212484121;99.94209289550781;99.91356658935547;0.2
116;0.0018540237797424197;99.9370346069336;99.91268157958984;0.2
117;0.001774117350578308;99.93831634521484;99.91456604003906;0.2
118;0.0018622989300638437;99.93661499023438;99.90594482421875;0.21
119;0.0017843394307419658;99.93895721435547;99.91596984863281;0.21
120;0.001583419623784721;99.9432144165039;99.91495513916016;0.21
121;0.0018511866219341755;99.9351577758789;99.91065216064453;0.21
122;0.0018232230795547366;99.93714904785156;99.90992736816406;0.21
123;0.0016758991405367851;99.94039154052734;99.91376495361328;0.21
124;0.0016293475637212396;99.941162109375;99.9125747680664;0.21
125;0.0016264175064861774;99.94105529785156;99.90447998046875;0.22
126;0.0016379444859921932;99.94085693359375;99.91535186767578;0.21
127;0.0016473248833790421;99.9409408569336;99.90684509277344;0.21
128;0.0016126256668940187;99.94068908691406;99.91380310058594;0.21
129;0.0019213658524677157;99.93441009521484;99.91542053222656;0.21
130;0.001470348797738552;99.94478607177734;99.91631317138672;0.21
131;0.001566656632348895;99.94207763671875;99.90593719482422;0.21
132;0.0016176828648895025;99.94036865234375;99.91364288330078;0.21
133;0.0014564169105142355;99.9453125;99.91519165039062;0.21
134;0.0016308615449815989;99.94013977050781;99.91136169433594;0.21
135;0.0015263459645211697;99.9427261352539;99.91407775878906;0.21
136;0.0016948076663538814;99.93824005126953;99.91574096679688;0.21
137;0.001529943197965622;99.94477081298828;99.9167251586914;0.21
138;0.0014183720340952277;99.9462890625;99.91382598876953;0.21
139;0.0016393788391724229;99.9394302368164;99.91436004638672;0.21
140;0.0016047756653279066;99.93948364257812;99.9102554321289;0.21
141;0.0014270581305027008;99.94522094726562;99.91594696044922;0.21
142;0.0015099628362804651;99.94229125976562;99.91290283203125;0.21
143;0.0014417372876778245;99.94426727294922;99.90935516357422;0.21
144;0.0015087004285305738;99.94235229492188;99.9158935546875;0.21
145;0.0015172598650678992;99.94300842285156;99.9146499633789;0.21
146;0.001389053650200367;99.94591522216797;99.91228485107422;0.21
147;0.0014027087017893791;99.94529724121094;99.91219329833984;0.21
148;0.0014831334119662642;99.9431381225586;99.91465759277344;0.21
149;0.001365083153359592;99.94650268554688;99.91658020019531;0.21
150;0.0015326241264119744;99.94149780273438;99.91486358642578;0.21
151;0.0013692132197320461;99.94621276855469;99.91696166992188;0.21
152;0.0014441581442952156;99.94385528564453;99.9140625;0.21
153;0.0013291767099872231;99.947021484375;99.91092681884766;0.21
154;0.0014332954306155443;99.9438247680664;99.90867614746094;0.21
155;0.0013769373763352633;99.94576263427734;99.91148376464844;0.21
156;0.0013850650284439325;99.945556640625;99.9155502319336;0.21
157;0.0012898675631731749;99.94813537597656;99.91339874267578;0.21
158;0.0014668192015960813;99.94178771972656;99.91339874267578;0.21
159;0.0013145143166184425;99.94715118408203;99.91380310058594;0.21
160;0.0013468372635543346;99.94630432128906;99.91127014160156;0.21
161;0.0013425768120214343;99.94657897949219;99.91535186767578;0.21
162;0.0014117328682914376;99.94489288330078;99.91549682617188;0.21
163;0.0012790701584890485;99.94781494140625;99.91282653808594;0.21
164;0.0013006493682041764;99.94706726074219;99.91194915771484;0.21
165;0.0012933665420860052;99.94775390625;99.91249084472656;0.21
166;0.0013465131632983685;99.9456787109375;99.91170501708984;0.21
167;0.0013147854479029775;99.94695281982422;99.91414642333984;0.21
168;0.0012837938265874982;99.94805145263672;99.90805053710938;0.21
169;0.0012805311707779765;99.94818115234375;99.91339874267578;0.21
170;0.001292355707846582;99.94793701171875;99.91357421875;0.21
171;0.0013353805989027023;99.94601440429688;99.91465759277344;0.21
172;0.0012557175941765308;99.94847106933594;99.91791534423828;0.21
173;0.0013227289309725165;99.94723510742188;99.91205596923828;0.21
174;0.0013135415501892567;99.94782257080078;99.90885162353516;0.21
175;0.0012164791114628315;99.95069122314453;99.91393280029297;0.21
176;0.001247671782039106;99.94908142089844;99.91053009033203;0.21
177;0.0013309363275766373;99.94657897949219;99.9134750366211;0.21
178;0.0012251096777617931;99.95050811767578;99.91425323486328;0.21
179;0.001195763936266303;99.95079803466797;99.91382598876953;0.21
180;0.0012614402221515775;99.94966888427734;99.91822814941406;0.21
181;0.0012013049563392997;99.95116424560547;99.9146728515625;0.21
182;0.0012987134978175163;99.94864654541016;99.90265655517578;0.21
183;0.0012511394452303648;99.94933319091797;99.9156265258789;0.21
184;0.0011439428199082613;99.95307159423828;99.91693115234375;0.21
185;0.001227847533300519;99.94998931884766;99.91461944580078;0.21
186;0.001202012412250042;99.95091247558594;99.91616821289062;0.21
187;0.0011512391502037644;99.95296478271484;99.91200256347656;0.21
188;0.0011778129264712334;99.95201873779297;99.91360473632812;0.21
189;0.0012002260191366076;99.95133972167969;99.91614532470703;0.21
190;0.0012157503515481949;99.95075225830078;99.90901947021484;0.21
191;0.001158437691628933;99.95246887207031;99.9156723022461;0.21
192;0.0014267276274040341;99.9451904296875;99.91580200195312;0.21
193;0.0011247852817177773;99.95431518554688;99.9153823852539;0.21
194;0.001084408606402576;99.95539093017578;99.91368103027344;0.21
195;0.001169218448922038;99.95266723632812;99.91690826416016;0.21
196;0.0011477047810330987;99.95293426513672;99.91214752197266;0.21
197;0.001214615418575704;99.95104217529297;99.91606140136719;0.21
198;0.001125251641497016;99.95355224609375;99.91268157958984;0.21
199;0.001503287348896265;99.94364166259766;99.9043197631836;0.21
200;0.0011947472812607884;99.9520263671875;99.91500854492188;0.21
201;0.0010205721482634544;99.95774841308594;99.91825103759766;0.21
202;0.0011027200380340219;99.95487213134766;99.9046401977539;0.21
203;0.0011735293082892895;99.95174407958984;99.91532897949219;0.21
204;0.001168680377304554;99.95262908935547;99.91547393798828;0.21
205;0.0010747970081865788;99.955322265625;99.91473388671875;0.21
206;0.0011529652401804924;99.95259857177734;99.91512298583984;0.21
207;0.0011542376596480608;99.9525375366211;99.90997314453125;0.21
208;0.0010929517447948456;99.95469665527344;99.91427612304688;0.21
209;0.0011038589291274548;99.95423889160156;99.91465759277344;0.21
210;0.0011271078838035464;99.9533462524414;99.91532897949219;0.21
211;0.0011043809354305267;99.95437622070312;99.91728973388672;0.21
212;0.0011276575969532132;99.95352172851562;99.91502380371094;0.21
213;0.0011011722963303328;99.9545669555664;99.91407775878906;0.21
214;0.0010747447377070785;99.95543670654297;99.91827392578125;0.21
215;0.0011094544315710664;99.95404052734375;99.91020202636719;0.21
216;0.0010691250208765268;99.95545959472656;99.91692352294922;0.21
217;0.0010610974859446287;99.95579528808594;99.9156494140625;0.21
218;0.0011211512610316277;99.9543685913086;99.91624450683594;0.21
219;0.0010541882365942001;99.95577239990234;99.9158706665039;0.21
220;0.0011125794844701886;99.95411682128906;99.91746520996094;0.21
221;0.0010523920645937324;99.9564208984375;99.91297912597656;0.21
222;0.0011016043135896325;99.95468139648438;99.91817474365234;0.21
223;0.0010518357157707214;99.9559326171875;99.91315460205078;0.21
224;0.0010862023336812854;99.95476531982422;99.91252136230469;0.21
225;0.0010403223568573594;99.95639038085938;99.91702270507812;0.21
226;0.00106158503331244;99.95574188232422;99.91835021972656;0.21
227;0.0010734036331996322;99.9554672241211;99.91573333740234;0.21
228;0.0010292364750057459;99.95659637451172;99.9148941040039;0.21
229;0.0010593902552500367;99.95609283447266;99.91815948486328;0.21
230;0.0010726602049544454;99.95538330078125;99.9135513305664;0.21
231;0.0010088809067383409;99.95748138427734;99.91533660888672;0.21
232;0.0010698215337470174;99.955078125;99.9161605834961;0.21
233;0.0010520702926442027;99.95587921142578;99.91824340820312;0.21
234;0.0010365801863372326;99.95677947998047;99.9134521484375;0.21
235;0.0010594655759632587;99.95549011230469;99.91655731201172;0.21
236;0.0010198944946750998;99.95736694335938;99.91510772705078;0.21
237;0.001007230719551444;99.95756530761719;99.9173583984375;0.21
238;0.0010436438024044037;99.95639038085938;99.91756439208984;0.21
239;0.0010111453011631966;99.95723724365234;99.91706085205078;0.21
240;0.001025608740746975;99.95669555664062;99.91935729980469;0.21
241;0.0010023924987763166;99.95759582519531;99.91336059570312;0.21
242;0.0010200431570410728;99.95692443847656;99.91706085205078;0.21
243;0.001015066634863615;99.95687866210938;99.91769409179688;0.21
244;0.0010619409149512649;99.95552062988281;99.91416931152344;0.21
245;0.0010018842294812202;99.95726776123047;99.91732025146484;0.21
246;0.0009793152566999197;99.95870208740234;99.91709899902344;0.21
247;0.0010674414224922657;99.95568084716797;99.916015625;0.21
248;0.0009717604843899608;99.95896911621094;99.91692352294922;0.21
249;0.00099310209043324;99.95787811279297;99.9163818359375;0.21
250;0.0010154087794944644;99.95729064941406;99.91609191894531;0.21
